time,event,plane_id,plane_cat,passenger_id,queue_len,scanner,door,gate,info
481.0,snapshot,,,,105,1,0,0,air=0 pad=0
482.0,snapshot,,,,105,1,0,0,air=0 pad=0
483.0,snapshot,,,,100,1,1,1,air=0 pad=0
484.0,snapshot,,,,96,1,1,1,air=0 pad=1
485.0,snapshot,,,,88,1,1,1,air=0 pad=1
486.0,snapshot,,,,80,1,1,1,air=0 pad=1
487.0,snapshot,,,,73,1,1,1,air=0 pad=1
488.0,snapshot,,,,66,1,1,1,air=0 pad=1
489.0,snapshot,,,,59,1,1,1,air=0 pad=1
490.0,snapshot,,,,55,1,1,1,air=0 pad=1
491.0,snapshot,,,,76,1,1,1,air=0 pad=0
492.0,snapshot,,,,69,1,1,1,air=0 pad=0
493.0,snapshot,,,,61,1,1,1,air=0 pad=0
494.0,snapshot,,,,50,1,1,1,air=0 pad=0
495.0,snapshot,,,,45,1,1,1,air=0 pad=0
496.0,snapshot,,,,38,1,1,1,air=0 pad=0
497.0,snapshot,,,,30,1,1,1,air=0 pad=0
498.0,snapshot,,,,22,1,1,1,air=0 pad=0
499.0,snapshot,,,,15,1,1,1,air=0 pad=0
